,scopus_id,title,publication_name,issn,isbn,eissn,volume,page_range,cover_date,doi,citation_count,affiliation,aggregation_type,subtype_description,authors,full_text
16,84928716093,"7th International Symposium on Foundations and Practice of Security, FPS 2014",Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,"[{'@_fa': 'true', '$': '9783319170398'}]",16113349,8930,1-374,2015-01-01,,0,,Book Series,Conference Review,[],
17,84928409662,A survey on detection and prevention of cross-site scripting attack,International Journal of Security and its Applications,17389976,,,9,139-152,2015-01-01,10.14257/ijsia.2015.9.3.14,25,"[{'name': 'Anna University', 'city': 'Chennai', 'country': 'India'}, {'name': 'Puducherry Technological University', 'city': 'Puducherry', 'country': 'India'}]",Journal,Article,"['57204888870', '25925262400', '57606652300']",
18,84946197941,A context-sensitive approach for precise detection of cross-site scripting vulnerabilities,"2014 10th International Conference on Innovations in Information Technology, IIT 2014",,"[{'@_fa': 'true', '$': '9781479972128'}]",,,7-12,2014-12-16,10.1109/INNOVATIONS.2014.6987553,5,"[{'name': 'Malaviya National Institute of Technology Jaipur', 'city': 'Jaipur', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['56405866500', '35812070200', '57224916905']",
19,84910601223,"Code injection attacks on HTML5-based mobile apps: Characterization, detection and mitigation",Proceedings of the ACM Conference on Computer and Communications Security,15437221,"[{'@_fa': 'true', '$': '9781450329576'}]",,,66-77,2014-11-03,10.1145/2660267.2660275,126,"[{'name': 'Syracuse University', 'city': 'Syracuse', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['50261859900', '56416745000', '56417359000', '7202953509', '17436537100', '56417381700']",
20,84911123033,ETSSDetector: A tool to automatically detect cross-site scripting vulnerabilities,"Proceedings - 2014 IEEE 13th International Symposium on Network Computing and Applications, NCA 2014",,"[{'@_fa': 'true', '$': '9781479953936'}]",,,306-309,2014-10-14,10.1109/NCA.2014.53,18,"[{'name': 'Universidade Federal do Amazonas', 'city': 'Manaus', 'country': 'Brazil'}]",Conference Proceeding,Conference Paper,"['56419567100', '56234247400']",
21,84908636875,Static analysis approaches to detect SQL injection and cross site scripting vulnerabilities in web applications: A survey,"International Conference on Recent Advances and Innovations in Engineering, ICRAIE 2014",,"[{'@_fa': 'true', '$': '9781479940400'}]",,,,2014-09-24,10.1109/ICRAIE.2014.6909173,34,"[{'name': 'Malaviya National Institute of Technology Jaipur', 'city': 'Jaipur', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['56405866500', '35812070200', '57224916905']",
22,84907737207,Detection of XSS vulnerabilities in online Flash,Jisuanji Yanjiu yu Fazhan/Computer Research and Development,10001239,,,51,1624-1632,2014-07-01,10.7544/issn1000-1239.2014.20131866,1,"[{'name': 'University of Chinese Academy of Sciences', 'city': 'Beijing', 'country': 'China'}, {'name': 'Xidian University', 'city': ""Xi'an"", 'country': 'China'}]",Journal,Article,"['7406291780', '55264342200', '55735472400']",
23,84946691669,Input injection detection in Java code,"Proceedings of 2014 International Conference on Data and Software Engineering, ICODSE 2014",,"[{'@_fa': 'true', '$': '9781479979967'}]",,,,2014-03-17,10.1109/ICODSE.2014.7062698,2,"[{'name': 'Institut Teknologi Bandung', 'city': 'Bandung', 'country': 'Indonesia'}]",Conference Proceeding,Conference Paper,"['56593226200', '19933528700', '58090568200']",
24,84949925441,Machine learning based cross-site scripting detection in online social network,"Proceedings - 16th IEEE International Conference on High Performance Computing and Communications, HPCC 2014, 11th IEEE International Conference on Embedded Software and Systems, ICESS 2014 and 6th International Symposium on Cyberspace Safety and Security, CSS 2014",,"[{'@_fa': 'true', '$': '9781479961238'}]",,,823-826,2014-03-09,10.1109/HPCC.2014.137,29,"[{'name': 'Institute of Information Engineering', 'city': 'Beijing', 'country': 'China'}, {'name': 'Florida Institute of Technology', 'city': 'Melbourne', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['55717793300', '34971224800', '56637262300', '34972484500']",
0,84894200123,Security testing methodology for vulnerabilities detection of XSS in web services and WS-security,Electronic Notes in Theoretical Computer Science,15710661,,,302,133-154,2014-02-25,10.1016/j.entcs.2014.01.024,48,"[{'name': 'Universidade Estadual de Campinas', 'city': 'Campinas', 'country': 'Brazil'}]",Journal,Article,"['56587469400', '7103315128']",https://api.elsevier.com/content/article/eid/1-s2.0-S1571066114000255
1,84894630963,WAPTT - web application penetration testing tool,Advances in Electrical and Computer Engineering,15827445,,18447600,14,93-102,2014-02-01,10.4316/AECE.2014.01015,8,"[{'name': 'University of Banja Luka', 'city': 'Banja Luka', 'country': 'Bosnia and Herzegovina'}]",Journal,Article,['7003319003'],
2,84958528024,Towards elimination of cross-site scripting on mobile versions of web applications,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,"[{'@_fa': 'true', '$': '9783319051482'}]",16113349,8267 LNCS,103-123,2014-01-01,10.1007/978-3-319-05149-9_7,10,"[{'name': 'Ruhr-Universitat Bochum', 'city': 'Bochum', 'country': 'Germany'}]",Book Series,Conference Paper,"['55948973600', '8662537600']",
3,84938917812,A practical experience on the impact of plugins in web security,Proceedings of the IEEE Symposium on Reliable Distributed Systems,10609857,"[{'@_fa': 'true', '$': '9781479955848'}]",,2014-January,21-30,2014-01-01,10.1109/SRDS.2014.20,17,"[{'name': 'University of Coimbra, Centre for Informatics and System', 'city': 'Coimbra', 'country': 'Portugal'}, {'name': 'Instituto Politcnico da Guarda', 'city': 'Guarda', 'country': 'Portugal'}]",Conference Proceeding,Conference Paper,"['55765000995', '7202140748']",
4,84927728566,Modelling HTTP requests with regular expressions for detection of cyber attacks targeted at web applications,Advances in Intelligent Systems and Computing,21945357,"[{'@_fa': 'true', '$': '9783319079943'}]",,299,527-535,2014-01-01,10.1007/978-3-319-07995-0_52,15,"[{'name': 'ITTI Sp. z o.o.', 'city': 'Poznan', 'country': 'Poland'}, {'name': 'Uniwersytet im. Adama Mickiewicza w Poznaniu', 'city': 'Poznan', 'country': 'Poland'}, {'name': 'Institute of Telecommunications', 'city': 'Warszawa', 'country': 'Poland'}]",Book Series,Conference Paper,"['26654240400', '55890809000', '25929596800', '6602493293']",
5,84920031422,"10th International Conference on Information Systems Security, ICISS 2014",Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,"[{'@_fa': 'true', '$': '9783319138404'}]",16113349,8880,1-477,2014-01-01,,0,,Book Series,Conference Review,[],
6,84918495878,Efficient detection of multi-step cross-site scripting vulnerabilities,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,"[{'@_fa': 'true', '$': '9783319138404'}]",16113349,8880,358-377,2014-01-01,10.1007/978-3-319-13841-1_20,7,"[{'name': 'INRIA Nancy', 'city': 'Villers-les-Nancy', 'country': 'France'}, {'name': 'CNRS Centre National de la Recherche Scientifique', 'city': 'Paris', 'country': 'France'}, {'name': 'Smartesting R&amp;D Center-2G', 'city': 'Besancon', 'country': 'France'}]",Book Series,Conference Paper,"['55843302000', '8964326300', '55842075200', '6603012582', '55937704000', '56449112200']",
7,84908109669,Server-side code injection attack detection based on Kullback-Leibler distance,International Journal of Internet Technology and Secured Transactions,1748569X,,17485703,5,240-261,2014-01-01,10.1504/IJITST.2014.065184,3,"[{'name': 'Kennesaw State University', 'city': 'Kennesaw', 'country': 'United States'}]",Journal,Conference Paper,"['23096391900', '7005096186', '56388843500', '56389130400']",
8,84904576117,Detecting cross site scripting vulnerabilities introduced by HTML5,"2014 11th Int. Joint Conf. on Computer Science and Software Engineering: ""Human Factors in Computer Science and Software Engineering"" - e-Science and High Performance Computing: eHPC, JCSSE 2014",,"[{'@_fa': 'true', '$': '9781479958221'}]",,,319-323,2014-01-01,10.1109/JCSSE.2014.6841888,23,"[{'name': 'Renmin University of China', 'city': 'Beijing', 'country': 'China'}, {'name': 'China Information Technology Security Evaluation Center', 'city': 'Beijing', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['13105751200', '56285785500', '55992290000', '57826994600', '56285809200']",
9,84904465003,Improved cross site scripting filter for input validation against attacks in web services,Kuwait Journal of Science,23074116,,,41,175-203,2014-01-01,,1,"[{'name': 'Anna University', 'city': 'Chennai', 'country': 'India'}]",Journal,Article,"['55838596000', '8273684400']",
10,84902108853,Mining techniques of XSS vulnerabilities based on web crawler,Applied Mechanics and Materials,16609336,"[{'@_fa': 'true', '$': '9783038351153'}]",16627482,556-562,6290-6293,2014-01-01,10.4028/www.scientific.net/AMM.556-562.6290,3,"[{'name': 'Jiangxi Normal University', 'city': 'Nanchang', 'country': 'China'}]",Book Series,Conference Paper,"['56198353900', '35758051000']",
11,84898941268,KameleonFuzz: Evolutionary fuzzing for black-box XSS detection,CODASPY 2014 - Proceedings of the 4th ACM Conference on Data and Application Security and Privacy,,,,,37-48,2014-01-01,10.1145/2557547.2557550,71,"[{'name': ""Laboratoire d'Informatique de Grenoble"", 'city': ""Saint Martin d'Heres"", 'country': 'France'}, {'name': 'International Institute of Information Technology, Hyderabad', 'city': 'Hyderabad', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57208941385', '23061507500', '14038013500', '6507396322']",
12,84890100099,Design of automatic vulnerability detection system for Web application program,"Proceedings of the IEEE International Conference on Software Engineering and Service Sciences, ICSESS",23270586,"[{'@_fa': 'true', '$': '9781467349970'}]",23270594,,89-92,2013-12-16,10.1109/ICSESS.2013.6615262,10,"[{'name': 'Huazhong University of Science and Technology', 'city': 'Wuhan', 'country': 'China'}, {'name': 'Shenzhen Key Laboratory of High Performance Data Mining', 'city': 'Qingshuihe, Shenzhen', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['14219721000', '55839660700', '36147560000', '55839630500']",
13,84889072079,mXSS attacks: Attacking well-secured web-applications by using innerHTML mutations,Proceedings of the ACM Conference on Computer and Communications Security,15437221,"[{'@_fa': 'true', '$': '9781450324779'}]",,,777-788,2013-12-09,10.1145/2508859.2516723,41,"[{'name': 'Stanford University', 'city': 'Palo Alto', 'country': 'United States'}, {'name': 'Ruhr-Universitat Bochum', 'city': 'Bochum', 'country': 'Germany'}, {'name': 'Chalmers University of Technology', 'city': 'Gothenburg', 'country': 'Sweden'}]",Conference Proceeding,Conference Paper,"['54383414200', '8662537600', '54383187600', '36190910000', '55814486800']",
14,84889007286,25 Million flows later - Large-scale detection of DOM-based XSS,Proceedings of the ACM Conference on Computer and Communications Security,15437221,"[{'@_fa': 'true', '$': '9781450324779'}]",,,1193-1204,2013-12-09,10.1145/2508859.2516703,135,"[{'name': 'SAP AG', 'city': 'Walldorf', 'country': 'Germany'}, {'name': 'Friedrich-Alexander-Universität Erlangen-Nürnberg', 'city': 'Erlangen', 'country': 'Germany'}]",Conference Proceeding,Conference Paper,"['42262007400', '36246822400', '23135290500']",
15,84889002038,Poster: Trend of online flash XSS vulnerabilities,Proceedings of the ACM Conference on Computer and Communications Security,15437221,"[{'@_fa': 'true', '$': '9781450324779'}]",,,1421-1423,2013-12-09,10.1145/2508859.2512516,0,"[{'name': 'University of Chinese Academy of Sciences', 'city': 'Beijing', 'country': 'China'}, {'name': 'Xidian University', 'city': ""Xi'an"", 'country': 'China'}]",Conference Proceeding,Conference Paper,"['7406291780', '56027290000', '55777882300']",
16,84893382389,LigRE: Reverse-engineering of control and data flow models for black-box XSS detection,"Proceedings - Working Conference on Reverse Engineering, WCRE",10951350,"[{'@_fa': 'true', '$': '9781479929313'}]",,,252-261,2013-12-01,10.1109/WCRE.2013.6671300,16,"[{'name': ""Laboratoire d'Informatique de Grenoble"", 'city': ""Saint Martin d'Heres"", 'country': 'France'}]",Conference Proceeding,Conference Paper,"['57208941385', '23061507500', '14038013500', '6507396322']",
17,84887069704,A study of xss worm propagation and detection mechanisms in online social networks,IEEE Transactions on Information Forensics and Security,15566013,,,8,1815-1826,2013-11-11,10.1109/TIFS.2013.2280884,50,"[{'name': 'York University', 'city': 'Toronto', 'country': 'Canada'}]",Journal,Article,"['27667523800', '55664212400']",
18,84886660048,Detecting cross-site scripting vulnerability using concolic testing,"Proceedings of the 2013 10th International Conference on Information Technology: New Generations, ITNG 2013",,"[{'@_fa': 'true', '$': '9780769549675'}]",,,633-638,2013-11-04,10.1109/ITNG.2013.97,16,"[{'name': 'Iowa State University', 'city': 'Ames', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['36634550700', '12766109900']",
19,84886430853,Mining SQL injection and cross site scripting vulnerabilities using hybrid program analysis,Proceedings - International Conference on Software Engineering,02705257,"[{'@_fa': 'true', '$': '9781467330763'}]",,,642-651,2013-10-30,10.1109/ICSE.2013.6606610,84,"[{'name': 'University of Luxembourg', 'city': 'Esch-sur-Alzette', 'country': 'Luxembourg'}, {'name': 'Nanyang Technological University', 'city': 'Singapore City', 'country': 'Singapore'}]",Conference Proceeding,Conference Paper,"['36802571200', '55901799400', '7006613079']",
20,84886397020,Path sensitive static analysis of web applications for remote code execution vulnerability detection,Proceedings - International Conference on Software Engineering,02705257,"[{'@_fa': 'true', '$': '9781467330763'}]",,,652-661,2013-10-30,10.1109/ICSE.2013.6606611,50,"[{'name': 'College of Science', 'city': 'West Lafayette', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['55901243300', '56336433500']",
21,84880843062,Predicting SQL injection and cross site scripting vulnerabilities through mining input sanitization patterns,Information and Software Technology,09505849,,,55,1767-1780,2013-10-01,10.1016/j.infsof.2013.04.002,63,"[{'name': 'Nanyang Technological University', 'city': 'Singapore City', 'country': 'Singapore'}]",Journal,Article,"['36802571200', '7403011293']",https://api.elsevier.com/content/article/eid/1-s2.0-S0950584913000852
22,84883333847,CRAXweb: Automatic web application testing and attack generation,"Proceedings - 7th International Conference on Software Security and Reliability, SERE 2013",,,,,208-217,2013-09-09,10.1109/SERE.2013.26,18,"[{'name': 'National Chiao Tung University', 'city': 'Hsinchu', 'country': 'Taiwan'}]",Conference Proceeding,Conference Paper,"['7405419066', '56010510000', '55365055500', '55844443000']",
23,84883179458,Research on vulnerability detection for software based on taint analysis,Applied Mechanics and Materials,16609336,,16627482,347-350,3715-3720,2013-09-03,10.4028/www.scientific.net/AMM.347-350.3715,0,"[{'name': 'Huazhong University of Science and Technology', 'city': 'Wuhan', 'country': 'China'}, {'name': 'Shenzhen Key Laboratory of High Performance Data Mining', 'city': 'Qingshuihe, Shenzhen', 'country': 'China'}]",Book Series,Conference Paper,"['55839660700', '14219721000', '36147560000', '55839630500']",
24,84883010302,Cyber attacks and defense strategies in India: An empirical Assessment of banking sector,International Journal of Cyber Criminology,,,09742891,7,49-61,2013-08-30,,12,"[{'name': 'Doon University', 'city': 'Dehradun', 'country': 'India'}, {'name': 'H.N.B.Garhwal University', 'city': 'Srinagar', 'country': 'India'}]",Journal,Article,"['55618169900', '57209127720', '55617863500']",
0,84877245527,Extracting and analyzing the implemented security architecture of business applications,"Proceedings of the European Conference on Software Maintenance and Reengineering, CSMR",15345351,"[{'@_fa': 'true', '$': '9780769549484'}]",,,285-294,2013-05-13,10.1109/CSMR.2013.37,26,"[{'name': 'Universität Bremen', 'city': 'Bremen', 'country': 'Germany'}]",Conference Proceeding,Conference Paper,"['55430096500', '6507666174', '6602106142']",
1,84874382751,Andromeda: Accurate and scalable security analysis of web applications,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,"[{'@_fa': 'true', '$': '9783642370564'}]",16113349,7793 LNCS,210-225,2013-03-04,10.1007/978-3-642-37057-1_15,96,"[{'name': 'New York University', 'city': 'New York', 'country': 'United States'}, {'name': 'International Business Machines', 'city': 'Armonk', 'country': 'United States'}, {'name': 'IBM Thomas J. Watson Research Center', 'city': 'Yorktown Heights', 'country': 'United States'}, {'name': 'University of Washington', 'city': 'Seattle', 'country': 'United States'}, {'name': 'Tel Aviv University', 'city': 'Tel Aviv-Yafo', 'country': 'Israel'}, {'name': 'École Normale Supérieure', 'city': 'Paris', 'country': 'France'}]",Book Series,Conference Paper,"['28168059600', '7003651042', '7003487004', '6603152870', '48161065700']",
2,84936877880,Towards a hybrid framework for detecting input manipulation vulnerabilities,"Proceedings - Asia-Pacific Software Engineering Conference, APSEC",15301362,"[{'@_fa': 'true', '$': '9781479921430'}, {'@_fa': 'true', '$': '9780769549224'}]",,1,363-370,2013-01-01,10.1109/APSEC.2013.56,1,"[{'name': 'Nanyang Technological University', 'city': 'Singapore City', 'country': 'Singapore'}]",Conference Proceeding,Conference Paper,"['36805563500', '7403011293', '36802571200', '54395923600']",
3,84907559271,Reverse Proxy framework using sanitization technique for intrusion prevention in database,IET Conference Publications,,,,2013,200-208,2013-01-01,10.1049/cp.2013.2592,0,"[{'name': 'Dr. Vishwanath Karad MIT World Peace University', 'city': 'Pune', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['56374079800', '37101458000', '22980908600']",
4,84904214887,Analysis and prevention for cross-site scripting attack based on encoding,ICEIEC 2013 - Proceedings of 2013 IEEE 4th International Conference on Electronics Information and Emergency Communication,,"[{'@_fa': 'true', '$': '9781467349314'}]",,,102-105,2013-01-01,10.1109/ICEIEC.2013.6835463,2,"[{'name': 'Zhengzhou Normal University', 'city': 'Zhengzhou', 'country': 'China'}, {'name': 'National Digital Switching System Engineering &amp; Technological Research Center', 'city': 'Zhengzhou', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['56267241300', '56267056500', '56266784500', '56267271100']",
5,84896629583,Design and development of Anti-XSS proxy,"2013 8th International Conference for Internet Technology and Secured Transactions, ICITST 2013",,"[{'@_fa': 'true', '$': '9781908320209'}]",,,484-489,2013-01-01,10.1109/ICITST.2013.6750247,13,"[{'name': 'Kennesaw State University', 'city': 'Kennesaw', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['23096391900', '7005096186', '55787254400', '56077825900']",
6,84868131865,Usability of software intrusion-detection system in web applications,Advances in Intelligent Systems and Computing,21945357,"[{'@_fa': 'true', '$': '9783642330179'}]",,189 AISC,159-166,2013-01-01,10.1007/978-3-642-33018-6_16,5,"[{'name': 'Univerzita Tomáse Bati ve Zlině', 'city': 'Zlin', 'country': 'Czech Republic'}]",Book Series,Conference Paper,"['55441328600', '54416150000', '9737162700']",
7,84879296299,Cross site scripting attacks detection algorithm based on the appearance position of characters,"Proceedings of the 5th International Conference on Communications, Computers and Applications, MIC-CCA 2012",,"[{'@_fa': 'true', '$': '9781938302077'}]",,,65-70,2012-12-01,,6,"[{'name': 'Cyber University', 'city': 'Tokyo', 'country': 'Japan'}]",Conference Proceeding,Conference Paper,"['36054767900', '15020583700', '54685115500']",
8,84879291524,On the automatic detection algorithm of Cross Site Scripting (XSS) with the non-stationary Bernoulli distribution,"Proceedings of the 5th International Conference on Communications, Computers and Applications, MIC-CCA 2012",,"[{'@_fa': 'true', '$': '9781938302077'}]",,,131-135,2012-12-01,,7,"[{'name': 'Cyber University', 'city': 'Tokyo', 'country': 'Japan'}]",Conference Proceeding,Conference Paper,"['15020583700', '36054767900', '54685115500']",
9,84872279539,Fast detection of access control vulnerabilities in PHP applications,"Proceedings - Working Conference on Reverse Engineering, WCRE",10951350,"[{'@_fa': 'true', '$': '9780769548913'}]",,,247-256,2012-12-01,10.1109/WCRE.2012.34,14,"[{'name': 'Polytechnique Montréal', 'city': 'Montreal', 'country': 'Canada'}]",Conference Proceeding,Conference Paper,"['57214713855', '57204299654']",
10,84869837786,Preventing client-side attack in web applications through web services,International Journal of Soft Computing,18169503,,,7,181-190,2012-11-28,10.3923/ijscomp.2012.181.190,0,"[{'name': 'Anna University', 'city': 'Chennai', 'country': 'India'}, {'name': 'National Institute of Technical Teachers Training and Research (NITTTR)', 'city': 'Chennai', 'country': 'India'}]",Journal,Article,"['35771442000', '58545510900', '14123947500']",
11,84866920422,Predicting common web application vulnerabilities from input validation and sanitization code patterns,"2012 27th IEEE/ACM International Conference on Automated Software Engineering, ASE 2012 - Proceedings",,"[{'@_fa': 'true', '$': '9781450312042'}]",,,310-313,2012-10-05,10.1145/2351676.2351733,67,"[{'name': 'Nanyang Technological University', 'city': 'Singapore City', 'country': 'Singapore'}]",Conference Proceeding,Conference Paper,"['36802571200', '7403011293']",
12,84866682066,DESERVE: A framework for DEtecting program SEcuRity Vulnerability Exploitations,"Proceedings of the 2012 IEEE 6th International Conference on Software Security and Reliability, SERE 2012",,"[{'@_fa': 'true', '$': '9780769547428'}]",,,98-107,2012-10-01,10.1109/SERE.2012.22,6,"[{'name': 'Queen’s University', 'city': 'Kingston', 'country': 'Canada'}]",Conference Proceeding,Conference Paper,"['55365101100', '6506457317']",
13,84866637962,Discovering security vulnerabilities and leaks in ASP.NET websites,"Proceedings 2012 International Conference on Cyber Security, Cyber Warfare and Digital Forensic, CyberSec 2012",,"[{'@_fa': 'true', '$': '9781467314251'}]",,,329-333,2012-10-01,10.1109/CyberSec.2012.6246175,7,"[{'name': 'King Saud University', 'city': 'Riyadh', 'country': 'Saudi Arabia'}]",Conference Proceeding,Conference Paper,"['55366938000', '6603270282']",
14,84866599219,Automatic classification of cross-site scripting in web pages using document-based and URL-based features,Proceedings - IEEE Symposium on Computers and Communications,15301346,"[{'@_fa': 'true', '$': '9781467327121'}]",,,000702-000707,2012-09-28,10.1109/ISCC.2012.6249380,47,"[{'name': 'Universidade Federal do Amazonas', 'city': 'Manaus', 'country': 'Brazil'}]",Conference Proceeding,Conference Paper,"['55364522100', '56234247400', '23974468700', '26423641400']",
15,84878497056,Libdft: Practical dynamic data flow tracking for commodity systems,ACM SIGPLAN Notices,15232867,,,47,121-132,2012-09-01,10.1145/2365864.2151042,91,"[{'name': 'Columbia University', 'city': 'New York', 'country': 'United States'}]",Journal,Conference Paper,"['15923055500', '15765991800', '50361558000', '35601457700']",
16,84866865930,Auditing the XSS defence features implemented in web application programs,IET Software,17518806,,,6,377-390,2012-08-01,10.1049/iet-sen.2011.0084,24,"[{'name': 'Nanyang Technological University', 'city': 'Singapore City', 'country': 'Singapore'}]",Journal,Article,"['36802571200', '7403011293']",
17,84864346176,XSS-Dec: A hybrid solution to mitigate cross-site scripting attacks,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,"[{'@_fa': 'true', '$': '9783642315398'}]",16113349,7371 LNCS,223-238,2012-08-01,10.1007/978-3-642-31540-4_17,9,"[{'name': 'Pennsylvania State University', 'city': 'University Park', 'country': 'United States'}]",Book Series,Conference Paper,"['33568463700', '6506303417']",
18,84864343773,Merchant web applications defense in e-commerce enviroment,Information,13434500,,13448994,15,3301-3311,2012-08-01,,1,"[{'name': 'Ministry of Defense', 'city': 'Belgrade', 'country': 'Serbia'}, {'name': 'Faculty of Organizational Sciences', 'city': 'Belgrade', 'country': 'Serbia'}]",Journal,Article,"['55323096900', '7006065465', '55322802800']",
19,84864195631,XSSmon: A Perl based IDS for the detection of potential XSS attacks,"2012 IEEE Long Island Systems, Applications and Technology Conference, LISAT 2012",,"[{'@_fa': 'true', '$': '9781457713439'}]",,,,2012-07-30,10.1109/LISAT.2012.6223107,13,"[{'name': 'Mercy College', 'city': 'Dobbs Ferry', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['6601958696', '55460554700']",
20,84862676460,High false positive detection of security vulnerabilities: A case study,Proceedings of the Annual Southeast Conference,,"[{'@_fa': 'true', '$': '9781450312035'}]",,,359-360,2012-06-28,10.1145/2184512.2184604,7,"[{'name': 'Mississippi State University', 'city': 'Mississippi State', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['57213581791', '24478168500', '7202717621']",
21,84858781777,Libdft: Practical dynamic data flow tracking for commodity systems,VEE'12 - Proceedings of the ACM SIGPLAN/SIGOPS International Conference on Virtual Execution Environments,,"[{'@_fa': 'true', '$': '9781450311755'}]",,,121-132,2012-03-28,10.1145/2151024.2151042,98,"[{'name': 'Columbia University', 'city': 'New York', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['15923055500', '15765991800', '50361558000', '35601457700']",
22,84878812471,Developing secure web applications,International Journal of Internet Technology and Secured Transactions,1748569X,,17485703,4,221-236,2012-01-01,10.1504/IJITST.2012.047969,2,"[{'name': 'University of Patras', 'city': 'Rio', 'country': 'Greece'}, {'name': 'Vikram University', 'city': 'Ujain', 'country': 'India'}, {'name': 'IPS Academy', 'city': 'Indore', 'country': 'India'}]",Journal,Article,"['55516188500', '14035977500', '57225751350']",
23,84863920539,An approach to detecting inter-session data flow induced by object pooling,IFIP Advances in Information and Communication Technology,18684238,"[{'@_fa': 'true', '$': '9783642304354'}]",,376 AICT,25-36,2012-01-01,10.1007/978-3-642-30436-1_3,0,"[{'name': 'Universität Bremen', 'city': 'Bremen', 'country': 'Germany'}]",Book Series,Conference Paper,"['55430096500', '6507666174']",
24,84863699727,Detection of cross site scripting attack in wireless networks using n-Gram and SVM,Mobile Information Systems,1574017X,,1875905X,8,275-286,2012-01-01,10.3233/MIS-2012-0143,11,"[{'name': 'Chosun University', 'city': 'Gwangju', 'country': 'South Korea'}]",Journal,Conference Paper,"['55722482200', '57202636652', '42661506900', '7402334574']",
0,84858811097,Analysis and Identification of Malicious JavaScript Code,Information Security Journal,19393555,,19393547,21,1-11,2012-01-01,10.1080/19393555.2011.624160,14,"[{'name': 'Jordan University of Science and Technology', 'city': 'Irbid', 'country': 'Jordan'}, {'name': 'Heinrich-Heine-Universität Düsseldorf', 'city': 'Dusseldorf', 'country': 'Germany'}]",Journal,Article,"['23090827100', '55132447000', '24080918000', '7102956675']",
1,84858761171,Classification of malicious web code by machine learning,"Proceedings of 2011 3rd International Conference on Awareness Science and Technology, iCAST 2011",,"[{'@_fa': 'true', '$': '9781457708879'}]",,,406-411,2011-12-01,10.1109/ICAwST.2011.6163109,42,"[{'name': 'The University of Aizu', 'city': 'Aizuwakamatsu', 'country': 'Japan'}, {'name': 'NSTLAB.', 'city': 'Fukushima', 'country': 'Japan'}]",Conference Proceeding,Conference Paper,"['36500972700', '56211687800', '35097526200']",
2,84856101631,S <sup>2</sup>XS <sup>2</sup>: A server side approach to automatically detect XSS attacks,"Proceedings - IEEE 9th International Conference on Dependable, Autonomic and Secure Computing, DASC 2011",,"[{'@_fa': 'true', '$': '9780769546124'}]",,,7-14,2011-12-01,10.1109/DASC.2011.26,36,"[{'name': 'Queen’s University', 'city': 'Kingston', 'country': 'Canada'}]",Conference Proceeding,Conference Paper,"['23096391900', '6506457317']",
3,82255167486,An advanced web attack detection and prevention tool,Information Management &amp; Computer Security,09685227,,,19,280-299,2011-11-22,10.1108/09685221111188584,11,"[{'name': 'University of Piraeus', 'city': 'Piraeus', 'country': 'Greece'}]",Journal,Article,"['54408692700', '14056691800', '7005181891']",
4,80755187784,ScriptGard: Automatic context-sensitive sanitization for large-scale legacy web applications,Proceedings of the ACM Conference on Computer and Communications Security,15437221,"[{'@_fa': 'true', '$': '9781450310758'}]",,,601-614,2011-11-14,10.1145/2046707.2046776,78,"[{'name': 'University of California, Berkeley', 'city': 'Berkeley', 'country': 'United States'}, {'name': 'Microsoft Research', 'city': 'Redmond', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['24177718300', '56213381900', '12139816400']",
5,80455144849,Efficient malicious code detection using N-gram analysis and SVM,"Proceedings - 2011 International Conference on Network-Based Information Systems, NBiS 2011",,"[{'@_fa': 'true', '$': '9780769544588'}]",,,618-621,2011-11-09,10.1109/NBiS.2011.104,54,"[{'name': 'Chosun University', 'city': 'Gwangju', 'country': 'South Korea'}]",Conference Proceeding,Conference Paper,"['55722482200', '57202636652', '56981418400', '7402334574']",
