,scopus_id,title,publication_name,issn,isbn,eissn,volume,page_range,cover_date,doi,citation_count,affiliation,aggregation_type,subtype_description,authors,full_text
21,84894630963,WAPTT - web application penetration testing tool,Advances in Electrical and Computer Engineering,15827445,,18447600,14,93-102,01.02.14,10.4316/AECE.2014.01015,8,"[{'name': 'University of Banja Luka', 'city': 'Banja Luka', 'country': 'Bosnia and Herzegovina'}]",Journal,Article,['7003319003'],
22,84958528024,Towards elimination of cross-site scripting on mobile versions of web applications,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),3029743,"[{'@_fa': 'true', '$': '9783319051482'}]",16113349,8267 LNCS,103-123,01.01.14,10.1007/978-3-319-05149-9_7,10,"[{'name': 'Ruhr-Universitat Bochum', 'city': 'Bochum', 'country': 'Germany'}]",Book Series,Conference Paper,"['55948973600', '8662537600']",
23,84938917812,A practical experience on the impact of plugins in web security,Proceedings of the IEEE Symposium on Reliable Distributed Systems,10609857,"[{'@_fa': 'true', '$': '9781479955848'}]",,2014-January,21-30,01.01.14,10.1109/SRDS.2014.20,17,"[{'name': 'University of Coimbra, Centre for Informatics and System', 'city': 'Coimbra', 'country': 'Portugal'}, {'name': 'Instituto Politcnico da Guarda', 'city': 'Guarda', 'country': 'Portugal'}]",Conference Proceeding,Conference Paper,"['55765000995', '7202140748']",
24,84927728566,Modelling HTTP requests with regular expressions for detection of cyber attacks targeted at web applications,Advances in Intelligent Systems and Computing,21945357,"[{'@_fa': 'true', '$': '9783319079943'}]",,299,527-535,01.01.14,10.1007/978-3-319-07995-0_52,15,"[{'name': 'ITTI Sp. z o.o.', 'city': 'Poznan', 'country': 'Poland'}, {'name': 'Uniwersytet im. Adama Mickiewicza w Poznaniu', 'city': 'Poznan', 'country': 'Poland'}, {'name': 'Institute of Telecommunications', 'city': 'Warszawa', 'country': 'Poland'}]",Book Series,Conference Paper,"['26654240400', '55890809000', '25929596800', '6602493293']",
0,84920031422,"10th International Conference on Information Systems Security, ICISS 2014",Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),3029743,"[{'@_fa': 'true', '$': '9783319138404'}]",16113349,8880,1-477,01.01.14,,0,,Book Series,Conference Review,[],
1,84918495878,Efficient detection of multi-step cross-site scripting vulnerabilities,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),3029743,"[{'@_fa': 'true', '$': '9783319138404'}]",16113349,8880,358-377,01.01.14,10.1007/978-3-319-13841-1_20,7,"[{'name': 'INRIA Nancy', 'city': 'Villers-les-Nancy', 'country': 'France'}, {'name': 'CNRS Centre National de la Recherche Scientifique', 'city': 'Paris', 'country': 'France'}, {'name': 'Smartesting R&amp;D Center-2G', 'city': 'Besancon', 'country': 'France'}]",Book Series,Conference Paper,"['55843302000', '8964326300', '55842075200', '6603012582', '55937704000', '56449112200']",
2,84908109669,Server-side code injection attack detection based on Kullback-Leibler distance,International Journal of Internet Technology and Secured Transactions,1748569X,,17485703,5,240-261,01.01.14,10.1504/IJITST.2014.065184,3,"[{'name': 'Kennesaw State University', 'city': 'Kennesaw', 'country': 'United States'}]",Journal,Conference Paper,"['23096391900', '7005096186', '56388843500', '56389130400']",
3,84906983337,Automatic prevention of cross site scripting attacks using intermediary filter for web services,International Journal of Soft Computing,18169503,,,9,280-284,01.01.14,10.3923/ijscomp.2014.280.284,0,"[{'name': 'Anna University', 'city': 'Chennai', 'country': 'India'}]",Journal,Article,"['55838596000', '8273684400']",
4,84906708779,Preventing script injection vulnerabilities through software design,Communications of the ACM,10782,,15577317,57,38-47,01.01.14,10.1145/2643134,24,"[{'name': 'Google LLC', 'city': 'Mountain View', 'country': 'United States'}]",Journal,Article,['55959091600'],
5,84904576117,Detecting cross site scripting vulnerabilities introduced by HTML5,"2014 11th Int. Joint Conf. on Computer Science and Software Engineering: ""Human Factors in Computer Science and Software Engineering"" - e-Science and High Performance Computing: eHPC, JCSSE 2014",,"[{'@_fa': 'true', '$': '9781479958221'}]",,,319-323,01.01.14,10.1109/JCSSE.2014.6841888,23,"[{'name': 'Renmin University of China', 'city': 'Beijing', 'country': 'China'}, {'name': 'China Information Technology Security Evaluation Center', 'city': 'Beijing', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['13105751200', '56285785500', '55992290000', '57826994600', '56285809200']",
6,84904465003,Improved cross site scripting filter for input validation against attacks in web services,Kuwait Journal of Science,23074116,,,41,175-203,01.01.14,,1,"[{'name': 'Anna University', 'city': 'Chennai', 'country': 'India'}]",Journal,Article,"['55838596000', '8273684400']",
7,84903207660,Automated test generation from vulnerability signatures,"Proceedings - IEEE 7th International Conference on Software Testing, Verification and Validation, ICST 2014",,"[{'@_fa': 'true', '$': '9780769551852'}]",,,193-202,01.01.14,10.1109/ICST.2014.32,10,"[{'name': 'University of California, Santa Barbara', 'city': 'Santa Barbara', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['56226883100', '25922104800', '6701408802']",
8,84902108853,Mining techniques of XSS vulnerabilities based on web crawler,Applied Mechanics and Materials,16609336,"[{'@_fa': 'true', '$': '9783038351153'}]",16627482,556-562,6290-6293,01.01.14,10.4028/www.scientific.net/AMM.556-562.6290,3,"[{'name': 'Jiangxi Normal University', 'city': 'Nanchang', 'country': 'China'}]",Book Series,Conference Paper,"['56198353900', '35758051000']",
9,84901652195,"Information Security Applications - 14th International Workshop, WISA 2013, Revised Selected Papers",Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),3029743,"[{'@_fa': 'true', '$': '9783319051482'}]",16113349,8267 LNCS,,01.01.14,,0,,Book Series,Conference Review,[],
10,84898941268,KameleonFuzz: Evolutionary fuzzing for black-box XSS detection,CODASPY 2014 - Proceedings of the 4th ACM Conference on Data and Application Security and Privacy,,,,,37-48,01.01.14,10.1145/2557547.2557550,71,"[{'name': ""Laboratoire d'Informatique de Grenoble"", 'city': ""Saint Martin d'Heres"", 'country': 'France'}, {'name': 'International Institute of Information Technology, Hyderabad', 'city': 'Hyderabad', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57208941385', '23061507500', '14038013500', '6507396322']",
11,84896933313,An integrated multi-agent testing tool for security checking of agent-based web applications,WSEAS Transactions on Computers,11092750,,22242872,13,Sep.19,01.01.14,,1,"[{'name': 'King Abdulaziz University', 'city': 'Jeddah', 'country': 'Saudi Arabia'}]",Journal,Article,"['6506548846', '7202243751', '56085699200', '56085559900']",
12,84890100099,Design of automatic vulnerability detection system for Web application program,"Proceedings of the IEEE International Conference on Software Engineering and Service Sciences, ICSESS",23270586,"[{'@_fa': 'true', '$': '9781467349970'}]",23270594,,89-92,16.12.13,10.1109/ICSESS.2013.6615262,10,"[{'name': 'Huazhong University of Science and Technology', 'city': 'Wuhan', 'country': 'China'}, {'name': 'Shenzhen Key Laboratory of High Performance Data Mining', 'city': 'Qingshuihe, Shenzhen', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['14219721000', '55839660700', '36147560000', '55839630500']",
13,84889072079,mXSS attacks: Attacking well-secured web-applications by using innerHTML mutations,Proceedings of the ACM Conference on Computer and Communications Security,15437221,"[{'@_fa': 'true', '$': '9781450324779'}]",,,777-788,09.12.13,10.1145/2508859.2516723,41,"[{'name': 'Stanford University', 'city': 'Palo Alto', 'country': 'United States'}, {'name': 'Ruhr-Universitat Bochum', 'city': 'Bochum', 'country': 'Germany'}, {'name': 'Chalmers University of Technology', 'city': 'Gothenburg', 'country': 'Sweden'}]",Conference Proceeding,Conference Paper,"['54383414200', '8662537600', '54383187600', '36190910000', '55814486800']",
14,84889007286,25 Million flows later - Large-scale detection of DOM-based XSS,Proceedings of the ACM Conference on Computer and Communications Security,15437221,"[{'@_fa': 'true', '$': '9781450324779'}]",,,1193-1204,09.12.13,10.1145/2508859.2516703,136,"[{'name': 'SAP AG', 'city': 'Walldorf', 'country': 'Germany'}, {'name': 'Friedrich-Alexander-Universität Erlangen-Nürnberg', 'city': 'Erlangen', 'country': 'Germany'}]",Conference Proceeding,Conference Paper,"['42262007400', '36246822400', '23135290500']",
15,84889002038,Poster: Trend of online flash XSS vulnerabilities,Proceedings of the ACM Conference on Computer and Communications Security,15437221,"[{'@_fa': 'true', '$': '9781450324779'}]",,,1421-1423,09.12.13,10.1145/2508859.2512516,0,"[{'name': 'University of Chinese Academy of Sciences', 'city': 'Beijing', 'country': 'China'}, {'name': 'Xidian University', 'city': ""Xi'an"", 'country': 'China'}]",Conference Proceeding,Conference Paper,"['7406291780', '56027290000', '55777882300']",
16,84893393099,Circe: A grammar-based oracle for testing Cross-site scripting in web applications,"Proceedings - Working Conference on Reverse Engineering, WCRE",10951350,"[{'@_fa': 'true', '$': '9781479929313'}]",,,262-271,01.12.13,10.1109/WCRE.2013.6671301,7,"[{'name': 'Bruno Kessler Foundation', 'city': 'Trento', 'country': 'Italy'}]",Conference Proceeding,Conference Paper,"['36170197500', '8216098200']",
17,84893382389,LigRE: Reverse-engineering of control and data flow models for black-box XSS detection,"Proceedings - Working Conference on Reverse Engineering, WCRE",10951350,"[{'@_fa': 'true', '$': '9781479929313'}]",,,252-261,01.12.13,10.1109/WCRE.2013.6671300,16,"[{'name': ""Laboratoire d'Informatique de Grenoble"", 'city': ""Saint Martin d'Heres"", 'country': 'France'}]",Conference Proceeding,Conference Paper,"['57208941385', '23061507500', '14038013500', '6507396322']",
18,84891937891,Detecting SOQL-injection vulnerabilities in SalesForce applications,"Proceedings of the 2013 International Conference on Advances in Computing, Communications and Informatics, ICACCI 2013",,"[{'@_fa': 'true', '$': '9781467362153'}]",,,489-493,01.12.13,10.1109/ICACCI.2013.6637220,5,"[{'name': 'Accenture', 'city': 'Chicago', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['56417030400', '15127774600', '57741271400', '14009680600', '57198201443']",
19,84887069704,A study of xss worm propagation and detection mechanisms in online social networks,IEEE Transactions on Information Forensics and Security,15566013,,,8,1815-1826,11.11.13,10.1109/TIFS.2013.2280884,50,"[{'name': 'York University', 'city': 'Toronto', 'country': 'Canada'}]",Journal,Article,"['27667523800', '55664212400']",
20,84886660048,Detecting cross-site scripting vulnerability using concolic testing,"Proceedings of the 2013 10th International Conference on Information Technology: New Generations, ITNG 2013",,"[{'@_fa': 'true', '$': '9780769549675'}]",,,633-638,04.11.13,10.1109/ITNG.2013.97,16,"[{'name': 'Iowa State University', 'city': 'Ames', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['36634550700', '12766109900']",
21,84886430853,Mining SQL injection and cross site scripting vulnerabilities using hybrid program analysis,Proceedings - International Conference on Software Engineering,2705257,"[{'@_fa': 'true', '$': '9781467330763'}]",,,642-651,30.10.13,10.1109/ICSE.2013.6606610,84,"[{'name': 'University of Luxembourg', 'city': 'Esch-sur-Alzette', 'country': 'Luxembourg'}, {'name': 'Nanyang Technological University', 'city': 'Singapore City', 'country': 'Singapore'}]",Conference Proceeding,Conference Paper,"['36802571200', '55901799400', '7006613079']",
22,84886418436,Inlined monitors for security policy enforcement in web applications,ACM International Conference Proceeding Series,,"[{'@_fa': 'true', '$': '9781450319690'}]",,,75-82,30.10.13,10.1145/2491845.2491861,1,"[{'name': 'Aristotle University of Thessaloniki', 'city': 'Thessaloniki', 'country': 'Greece'}]",Conference Proceeding,Conference Paper,"['55901918000', '57824579900', '50360938600', '6506223455']",
23,84886397020,Path sensitive static analysis of web applications for remote code execution vulnerability detection,Proceedings - International Conference on Software Engineering,2705257,"[{'@_fa': 'true', '$': '9781467330763'}]",,,652-661,30.10.13,10.1109/ICSE.2013.6606611,50,"[{'name': 'College of Science', 'city': 'West Lafayette', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['55901243300', '56336433500']",
24,84880843062,Predicting SQL injection and cross site scripting vulnerabilities through mining input sanitization patterns,Information and Software Technology,9505849,,,55,1767-1780,01.10.13,10.1016/j.infsof.2013.04.002,63,"[{'name': 'Nanyang Technological University', 'city': 'Singapore City', 'country': 'Singapore'}]",Journal,Article,"['36802571200', '7403011293']",https://api.elsevier.com/content/article/eid/1-s2.0-S0950584913000852
0,84883333847,CRAXweb: Automatic web application testing and attack generation,"Proceedings - 7th International Conference on Software Security and Reliability, SERE 2013",,,,,208-217,09.09.13,10.1109/SERE.2013.26,18,"[{'name': 'National Chiao Tung University', 'city': 'Hsinchu', 'country': 'Taiwan'}]",Conference Proceeding,Conference Paper,"['7405419066', '56010510000', '55365055500', '55844443000']",
1,84883179458,Research on vulnerability detection for software based on taint analysis,Applied Mechanics and Materials,16609336,,16627482,347-350,3715-3720,03.09.13,10.4028/www.scientific.net/AMM.347-350.3715,0,"[{'name': 'Huazhong University of Science and Technology', 'city': 'Wuhan', 'country': 'China'}, {'name': 'Shenzhen Key Laboratory of High Performance Data Mining', 'city': 'Qingshuihe, Shenzhen', 'country': 'China'}]",Book Series,Conference Paper,"['55839660700', '14219721000', '36147560000', '55839630500']",
2,84883010302,Cyber attacks and defense strategies in India: An empirical Assessment of banking sector,International Journal of Cyber Criminology,,,9742891,7,49-61,30.08.13,,12,"[{'name': 'Doon University', 'city': 'Dehradun', 'country': 'India'}, {'name': 'H.N.B.Garhwal University', 'city': 'Srinagar', 'country': 'India'}]",Journal,Article,"['55618169900', '57209127720', '55617863500']",
3,84878287416,Static analysis of source code security: Assessment of tools against SAMATE tests,Information and Software Technology,9505849,,,55,1462-1476,01.08.13,10.1016/j.infsof.2013.02.005,43,"[{'name': 'Universidad Nacional de Educacion a Distancia', 'city': 'Madrid', 'country': 'Spain'}, {'name': 'Base Aérea de Torrejón de Ardoz', 'city': None, 'country': 'Spain'}]",Journal,Article,"['56211739800', '57211539632']",https://api.elsevier.com/content/article/eid/1-s2.0-S0950584913000384
4,84877245527,Extracting and analyzing the implemented security architecture of business applications,"Proceedings of the European Conference on Software Maintenance and Reengineering, CSMR",15345351,"[{'@_fa': 'true', '$': '9780769549484'}]",,,285-294,13.05.13,10.1109/CSMR.2013.37,26,"[{'name': 'Universität Bremen', 'city': 'Bremen', 'country': 'Germany'}]",Conference Proceeding,Conference Paper,"['55430096500', '6507666174', '6602106142']",
5,84874382751,Andromeda: Accurate and scalable security analysis of web applications,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),3029743,"[{'@_fa': 'true', '$': '9783642370564'}]",16113349,7793 LNCS,210-225,04.03.13,10.1007/978-3-642-37057-1_15,96,"[{'name': 'New York University', 'city': 'New York', 'country': 'United States'}, {'name': 'International Business Machines', 'city': 'Armonk', 'country': 'United States'}, {'name': 'IBM Thomas J. Watson Research Center', 'city': 'Yorktown Heights', 'country': 'United States'}, {'name': 'University of Washington', 'city': 'Seattle', 'country': 'United States'}, {'name': 'Tel Aviv University', 'city': 'Tel Aviv-Yafo', 'country': 'Israel'}, {'name': 'École Normale Supérieure', 'city': 'Paris', 'country': 'France'}]",Book Series,Conference Paper,"['28168059600', '7003651042', '7003487004', '6603152870', '48161065700']",
6,84936877880,Towards a hybrid framework for detecting input manipulation vulnerabilities,"Proceedings - Asia-Pacific Software Engineering Conference, APSEC",15301362,"[{'@_fa': 'true', '$': '9781479921430'}, {'@_fa': 'true', '$': '9780769549224'}]",,1,363-370,01.01.13,10.1109/APSEC.2013.56,1,"[{'name': 'Nanyang Technological University', 'city': 'Singapore City', 'country': 'Singapore'}]",Conference Proceeding,Conference Paper,"['36805563500', '7403011293', '36802571200', '54395923600']",
7,84907559271,Reverse Proxy framework using sanitization technique for intrusion prevention in database,IET Conference Publications,,,,2013,200-208,01.01.13,10.1049/cp.2013.2592,0,"[{'name': 'Dr. Vishwanath Karad MIT World Peace University', 'city': 'Pune', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['56374079800', '37101458000', '22980908600']",
8,84904214887,Analysis and prevention for cross-site scripting attack based on encoding,ICEIEC 2013 - Proceedings of 2013 IEEE 4th International Conference on Electronics Information and Emergency Communication,,"[{'@_fa': 'true', '$': '9781467349314'}]",,,102-105,01.01.13,10.1109/ICEIEC.2013.6835463,2,"[{'name': 'Zhengzhou Normal University', 'city': 'Zhengzhou', 'country': 'China'}, {'name': 'National Digital Switching System Engineering &amp; Technological Research Center', 'city': 'Zhengzhou', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['56267241300', '56267056500', '56266784500', '56267271100']",
9,84896629583,Design and development of Anti-XSS proxy,"2013 8th International Conference for Internet Technology and Secured Transactions, ICITST 2013",,"[{'@_fa': 'true', '$': '9781908320209'}]",,,484-489,01.01.13,10.1109/ICITST.2013.6750247,13,"[{'name': 'Kennesaw State University', 'city': 'Kennesaw', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['23096391900', '7005096186', '55787254400', '56077825900']",
10,84868131865,Usability of software intrusion-detection system in web applications,Advances in Intelligent Systems and Computing,21945357,"[{'@_fa': 'true', '$': '9783642330179'}]",,189 AISC,159-166,01.01.13,10.1007/978-3-642-33018-6_16,5,"[{'name': 'Univerzita Tomáse Bati ve Zlině', 'city': 'Zlin', 'country': 'Czech Republic'}]",Book Series,Conference Paper,"['55441328600', '54416150000', '9737162700']",
11,84914154554,Integrated approach to prevent SQL injection attack and reflected cross site scripting attack,International Journal of System Assurance Engineering and Management,9756809,,9764348,3,343-351,01.12.12,10.1007/s13198-012-0125-6,30,"[{'name': 'Guru Gobind Singh Indraprastha University', 'city': 'New Delhi', 'country': 'India'}, {'name': 'Goverment of India', 'city': 'New Delhi', 'country': 'India'}]",Journal,Article,"['56844210100', '45261183200', '56844756900']",
12,84892594507,Protection of web applications using aspect oriented programming and performance evaluation,CEUR Workshop Proceedings,16130073,,,920,46-50,01.12.12,,0,"[{'name': 'Polytechnic University of Tirana', 'city': 'Tirana', 'country': 'Albania'}]",Conference Proceeding,Conference Paper,"['56549993600', '56006355800', '56006662400', '56006971700']",
13,84891780352,A design of a proxy inspired from human immune system to detect sql injection and cross-site scripting,Procedia Engineering,18777058,,,50,19-28,01.12.12,10.1016/j.proeng.2012.10.003,5,"[{'name': 'Bina Nusantara University', 'city': 'Jakarta', 'country': 'Indonesia'}]",Conference Proceeding,Conference Paper,['58552691900'],
14,84879296299,Cross site scripting attacks detection algorithm based on the appearance position of characters,"Proceedings of the 5th International Conference on Communications, Computers and Applications, MIC-CCA 2012",,"[{'@_fa': 'true', '$': '9781938302077'}]",,,65-70,01.12.12,,6,"[{'name': 'Cyber University', 'city': 'Tokyo', 'country': 'Japan'}]",Conference Proceeding,Conference Paper,"['36054767900', '15020583700', '54685115500']",
15,84879291524,On the automatic detection algorithm of Cross Site Scripting (XSS) with the non-stationary Bernoulli distribution,"Proceedings of the 5th International Conference on Communications, Computers and Applications, MIC-CCA 2012",,"[{'@_fa': 'true', '$': '9781938302077'}]",,,131-135,01.12.12,,7,"[{'name': 'Cyber University', 'city': 'Tokyo', 'country': 'Japan'}]",Conference Proceeding,Conference Paper,"['15020583700', '36054767900', '54685115500']",
16,84872279539,Fast detection of access control vulnerabilities in PHP applications,"Proceedings - Working Conference on Reverse Engineering, WCRE",10951350,"[{'@_fa': 'true', '$': '9780769548913'}]",,,247-256,01.12.12,10.1109/WCRE.2012.34,14,"[{'name': 'Polytechnique Montréal', 'city': 'Montreal', 'country': 'Canada'}]",Conference Proceeding,Conference Paper,"['57214713855', '57204299654']",
17,84869837786,Preventing client-side attack in web applications through web services,International Journal of Soft Computing,18169503,,,7,181-190,28.11.12,10.3923/ijscomp.2012.181.190,0,"[{'name': 'Anna University', 'city': 'Chennai', 'country': 'India'}, {'name': 'National Institute of Technical Teachers Training and Research (NITTTR)', 'city': 'Chennai', 'country': 'India'}]",Journal,Article,"['35771442000', '58545510900', '14123947500']",
18,84867666193,Intrusion protection against SQL injection and cross site scripting attacks using a reverse proxy,Communications in Computer and Information Science,18650929,"[{'@_fa': 'true', '$': '9783642341342'}]",,335 CCIS,252-263,25.10.12,10.1007/978-3-642-34135-9_26,5,"[{'name': 'B.S.Abdur Rahman University', 'city': 'Chennai', 'country': 'India'}]",Book Series,Conference Paper,"['55418945800', '56708302500']",
19,84866920422,Predicting common web application vulnerabilities from input validation and sanitization code patterns,"2012 27th IEEE/ACM International Conference on Automated Software Engineering, ASE 2012 - Proceedings",,"[{'@_fa': 'true', '$': '9781450312042'}]",,,310-313,05.10.12,10.1145/2351676.2351733,67,"[{'name': 'Nanyang Technological University', 'city': 'Singapore City', 'country': 'Singapore'}]",Conference Proceeding,Conference Paper,"['36802571200', '7403011293']",
20,84866682066,DESERVE: A framework for DEtecting program SEcuRity Vulnerability Exploitations,"Proceedings of the 2012 IEEE 6th International Conference on Software Security and Reliability, SERE 2012",,"[{'@_fa': 'true', '$': '9780769547428'}]",,,98-107,01.10.12,10.1109/SERE.2012.22,6,"[{'name': 'Queen’s University', 'city': 'Kingston', 'country': 'Canada'}]",Conference Proceeding,Conference Paper,"['55365101100', '6506457317']",
21,84866674806,Semi-automatic security testing of web applications from a secure model,"Proceedings of the 2012 IEEE 6th International Conference on Software Security and Reliability, SERE 2012",,"[{'@_fa': 'true', '$': '9780769547428'}]",,,253-262,01.10.12,10.1109/SERE.2012.38,33,"[{'name': 'Karlsruher Institut für Technologie', 'city': 'Karlsruhe', 'country': 'Germany'}]",Conference Proceeding,Conference Paper,"['42860965600', '25722223200', '12645083400']",
22,84866637962,Discovering security vulnerabilities and leaks in ASP.NET websites,"Proceedings 2012 International Conference on Cyber Security, Cyber Warfare and Digital Forensic, CyberSec 2012",,"[{'@_fa': 'true', '$': '9781467314251'}]",,,329-333,01.10.12,10.1109/CyberSec.2012.6246175,7,"[{'name': 'King Saud University', 'city': 'Riyadh', 'country': 'Saudi Arabia'}]",Conference Proceeding,Conference Paper,"['55366938000', '6603270282']",
23,84862203146,Trustworthiness testing of phishing websites: A behavior model-based approach,Future Generation Computer Systems,0167739X,,,28,1258-1271,01.10.12,10.1016/j.future.2011.02.001,55,"[{'name': 'Queen’s University', 'city': 'Kingston', 'country': 'Canada'}]",Journal,Article,"['23096391900', '6506457317']",https://api.elsevier.com/content/article/eid/1-s2.0-S0167739X11000045
24,84866599219,Automatic classification of cross-site scripting in web pages using document-based and URL-based features,Proceedings - IEEE Symposium on Computers and Communications,15301346,"[{'@_fa': 'true', '$': '9781467327121'}]",,,000702-000707,28.09.12,10.1109/ISCC.2012.6249380,47,"[{'name': 'Universidade Federal do Amazonas', 'city': 'Manaus', 'country': 'Brazil'}]",Conference Proceeding,Conference Paper,"['55364522100', '56234247400', '23974468700', '26423641400']",
0,84878497056,Libdft: Practical dynamic data flow tracking for commodity systems,ACM SIGPLAN Notices,15232867,,,47,121-132,01.09.12,10.1145/2365864.2151042,91,"[{'name': 'Columbia University', 'city': 'New York', 'country': 'United States'}]",Journal,Conference Paper,"['15923055500', '15765991800', '50361558000', '35601457700']",
1,84865287339,Towards a taint mode for cloud computing web applications,PLAS'12 - Proceedings of Programming Languages and Analysis for Security,,"[{'@_fa': 'true', '$': '9781450314411'}]",,,,28.08.12,10.1145/2336717.2336724,10,"[{'name': 'Chalmers University of Technology', 'city': 'Gothenburg', 'country': 'Sweden'}]",Conference Proceeding,Conference Paper,"['58347279700', '16069603700']",
2,84865279784,Hash-flow taint analysis of higher-order programs,PLAS'12 - Proceedings of Programming Languages and Analysis for Security,,"[{'@_fa': 'true', '$': '9781450314411'}]",,,,28.08.12,10.1145/2336717.2336725,7,"[{'name': 'The University of Utah', 'city': 'Salt Lake City', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['55342497600', '14018295000']",
3,84866865930,Auditing the XSS defence features implemented in web application programs,IET Software,17518806,,,6,377-390,01.08.12,10.1049/iet-sen.2011.0084,24,"[{'name': 'Nanyang Technological University', 'city': 'Singapore City', 'country': 'Singapore'}]",Journal,Article,"['36802571200', '7403011293']",
4,84864346176,XSS-Dec: A hybrid solution to mitigate cross-site scripting attacks,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),3029743,"[{'@_fa': 'true', '$': '9783642315398'}]",16113349,7371 LNCS,223-238,01.08.12,10.1007/978-3-642-31540-4_17,9,"[{'name': 'Pennsylvania State University', 'city': 'University Park', 'country': 'United States'}]",Book Series,Conference Paper,"['33568463700', '6506303417']",
5,84864343773,Merchant web applications defense in e-commerce enviroment,Information,13434500,,13448994,15,3301-3311,01.08.12,,1,"[{'name': 'Ministry of Defense', 'city': 'Belgrade', 'country': 'Serbia'}, {'name': 'Faculty of Organizational Sciences', 'city': 'Belgrade', 'country': 'Serbia'}]",Journal,Article,"['55323096900', '7006065465', '55322802800']",
6,84864239564,Mining input sanitization patterns for predicting SQL injection and cross site scripting vulnerabilities,Proceedings - International Conference on Software Engineering,2705257,"[{'@_fa': 'true', '$': '9781467310673'}]",,,1293-1296,30.07.12,10.1109/ICSE.2012.6227096,48,"[{'name': 'Nanyang Technological University', 'city': 'Singapore City', 'country': 'Singapore'}]",Conference Proceeding,Conference Paper,"['36802571200', '7403011293']",
7,84864195631,XSSmon: A Perl based IDS for the detection of potential XSS attacks,"2012 IEEE Long Island Systems, Applications and Technology Conference, LISAT 2012",,"[{'@_fa': 'true', '$': '9781457713439'}]",,,,30.07.12,10.1109/LISAT.2012.6223107,13,"[{'name': 'Mercy College', 'city': 'Dobbs Ferry', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['6601958696', '55460554700']",
8,84862676460,High false positive detection of security vulnerabilities: A case study,Proceedings of the Annual Southeast Conference,,"[{'@_fa': 'true', '$': '9781450312035'}]",,,359-360,28.06.12,10.1145/2184512.2184604,7,"[{'name': 'Mississippi State University', 'city': 'Mississippi State', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['57213581791', '24478168500', '7202717621']",
9,84858781777,Libdft: Practical dynamic data flow tracking for commodity systems,VEE'12 - Proceedings of the ACM SIGPLAN/SIGOPS International Conference on Virtual Execution Environments,,"[{'@_fa': 'true', '$': '9781450311755'}]",,,121-132,28.03.12,10.1145/2151024.2151042,99,"[{'name': 'Columbia University', 'city': 'New York', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['15923055500', '15765991800', '50361558000', '35601457700']",
10,84880264613,Hacking Web Apps: Detecting and Preventing Web Application Security Problems,Hacking Web Apps: Detecting and Preventing Web Application Security Problems,,"[{'@_fa': 'true', '$': '9781597499514'}, {'@_fa': 'true', '$': '9781597499569'}]",,,1-273,01.01.12,10.1016/C2011-0-07576-2,9,,Book,Book,['55825130000'],
11,84878812471,Developing secure web applications,International Journal of Internet Technology and Secured Transactions,1748569X,,17485703,4,221-236,01.01.12,10.1504/IJITST.2012.047969,2,"[{'name': 'University of Patras', 'city': 'Rio', 'country': 'Greece'}, {'name': 'Vikram University', 'city': 'Ujain', 'country': 'India'}, {'name': 'IPS Academy', 'city': 'Indore', 'country': 'India'}]",Journal,Article,"['55516188500', '14035977500', '57225751350']",
12,84863920539,An approach to detecting inter-session data flow induced by object pooling,IFIP Advances in Information and Communication Technology,18684238,"[{'@_fa': 'true', '$': '9783642304354'}]",,376 AICT,25-36,01.01.12,10.1007/978-3-642-30436-1_3,0,"[{'name': 'Universität Bremen', 'city': 'Bremen', 'country': 'Germany'}]",Book Series,Conference Paper,"['55430096500', '6507666174']",
13,84863699727,Detection of cross site scripting attack in wireless networks using n-Gram and SVM,Mobile Information Systems,1574017X,,1875905X,8,275-286,01.01.12,10.3233/MIS-2012-0143,11,"[{'name': 'Chosun University', 'city': 'Gwangju', 'country': 'South Korea'}]",Journal,Conference Paper,"['55722482200', '57202636652', '42661506900', '7402334574']",
